Sector,Ticker,Risk_Score,Momentum_Score,Quality_Score,PE,PE_ZScore,composite_z_score
real-estate,MAA,-0.276891335417537,-0.4580876449568206,-0.0678451014932715,39.739395,-0.136651530847559,-0.22270975854830355
real-estate,NNN,-0.540304810073096,-0.1163869535534157,0.670912687687958,21.95122,-0.3948302462610891,0.2017177052484142
real-estate,NSA,0.1973582614644623,0.5387352539000329,0.1407488760870955,56.946667,0.1130959210822315,0.26759442442334325
real-estate,O,-0.6366406541353145,-0.5050842574320208,-0.0043769584205427,50.836063,0.0244062218229889,-0.27536465030541274
real-estate,OHI,-0.5711985051750643,0.4515696004749727,1.015875483198095,23.140099,-0.3775747800312976,0.5368229021146402
real-estate,PLD,-0.597936458614261,0.5696302021839651,-0.003622961879152,36.65829,-0.1813708868778547,0.04488318272349323
real-estate,PSA,-0.2496553476746333,-0.244944670064203,1.3010900235147025,31.5667,-0.2552705514366065,0.5440836740538596
real-estate,REG,-0.7015964091094885,-0.3007435249609901,0.1959310739295413,27.092781,-0.32020529939609,-0.12655710450342025
real-estate,REXR,-0.2690271163984468,-0.0658887389440372,-0.1479614530779663,38.48936,-0.1547946191925946,-0.14816071330806188
real-estate,RYN,-0.3164128388253555,-0.7790720391358575,-0.8074864401149985,44.26087,-0.07102655204707,-0.7017231550883727
real-estate,SBAC,0.279800602101688,-1.1174759047584368,1.4482262106212094,21.66175,-0.3990316324488658,0.47094733269185585
real-estate,STAG,-0.5368421974777179,-0.4459920461960669,0.0643736670625498,29.573645,-0.2841978798246235,-0.20325456247477766
real-estate,UDR,-0.1466129679580939,0.3519517672331178,-0.2111398754146252,25.857141,-0.3381394577857829,-0.03476329730853264
real-estate,VICI,-0.5178924169052516,-0.4184894326706282,1.7780902645460348,9.760274,-0.5717704201662656,0.6841396568197647
real-estate,VNO,0.5958706862771773,0.0400073676053539,-0.5464563015713079,8.761643,-0.5862646146944918,-0.14927826418832446
real-estate,VTR,-0.5740957878789946,0.2530060170329005,-0.5603275114643645,160.32727,1.6135686385597765,-0.3268086280045794
real-estate,WELL,-0.6063892151522078,0.6851259772097436,-0.7381243027088216,104.429955,0.802271415445801,-0.2985483113300094
real-estate,WPC,-0.5455433897489067,0.2308618070601181,0.403601310909685,31.829062,-0.2514626125033925,0.16495873499860397
real-estate,WY,-0.2390693291506885,-0.6426939277973117,-0.8811539256174207,42.25,-0.1002124484902748,-0.6843923470499058
real-estate,Z,0.8271393548494119,-0.1942997373889143,-1.1137689291496056,145.36,1.3963327196503066,-0.46129159799812824
real-estate,ZG,0.7681507039808512,-0.1402996895686549,-1.1137689291496056,147.52,1.42768309849992,-0.4573189856369532
technology,AAPL,-1.1330241023464218,0.2363159161040765,1.4452993967877334,37.432728,-0.2977018751948486,0.3076532248380565
technology,ACN,-0.1519209004194686,-0.5663263912628683,0.1673370031964878,14.679771,-0.4879125818640248,-0.20449019840304195
technology,ADBE,-0.2600092266096589,-0.3840687057901339,0.6514676914401183,14.263403,-0.4913933448925153,0.008769630576834225
technology,ADI,-0.9660626346487784,-0.0497259664746508,-0.1151136952304999,59.0878,-0.1166692934476983,-0.3069098736237869
technology,ADSK,-0.5258304742411318,-0.2814292306999297,0.2222704558023423,46.078396,-0.2254256158977785,-0.16829543323097568
technology,AKAM,-0.1958988339418842,0.1241344754718672,-0.1904375729114388,49.739864,-0.1948163893376187,-0.0674199526172965
technology,ALAB,1.32436861434897,0.546620110337231,0.1080735201695482,208.7619,1.134579778533274,0.5926266636601661
technology,AMAT,-0.508890091202061,-0.1622278880376906,0.3905328381517654,40.61654,-0.2710857685313584,-0.05814230954909881
technology,AMD,0.0183698813659759,0.5660088463947269,-0.1890731387553261,156.35786,0.6964912487338378,0.16262498467762992
technology,AMKR,-0.0121722897556797,0.1752808812155946,-0.1526931471675957,37.787357,-0.2947372393149766,0.012964585540344685
technology,ANET,-0.1369306121171852,-0.3648005674038034,0.3209030233282936,52.93127,-0.1681367981737866,-0.06740103893688167
technology,APH,-0.4117613353060196,-0.574205557290345,0.3249272369904575,37.839542,-0.2943009819209363,-0.2191149644129168
technology,APPF,0.1060287122820197,-0.2044096851861024,0.4604616247936448,39.173397,-0.2831501894263953,0.10684484096776274
technology,ARW,-0.71366506645033,0.5121965147824801,-0.2060183502697224,15.556908,-0.4805798712798278,-0.051808292243921576
technology,AVGO,-0.377996487440858,-0.1715082493440701,0.2136981422974622,80.57199,0.062934744924758,-0.08999727970866502
technology,AVT,-0.7856425574858009,0.0890246037954421,-0.2225850810070583,33.169888,-0.3333384655869295,-0.24336207531348197
technology,BSY,-0.1582355616636255,-0.4113276240134357,0.0276244171643828,38.11494,-0.2919987032239178,-0.1935224904937596
technology,CCC,0.3607078791406422,-0.5976154008324152,-0.2567925313805615,76.0,0.0247137150698514,-0.233643955193905
technology,CDNS,-0.5036566147666012,0.2002689848731911,0.1168994449000417,86.88139,0.1156802158830383,-0.008854539260019915
technology,CDW,-0.0306376586301831,-0.7827177052403674,0.1519421103648102,13.498173,-0.4977905326982345,-0.26442019984685605
technology,CGNX,-0.128091458989132,0.1574283347219776,-0.0926280540428175,77.75294,0.0393679842335766,-0.002800640567086834
technology,CIEN,-0.1722725943061668,0.5533569270148283,-0.1580984929313247,367.13205,2.4585262944434234,0.11965951243642678
technology,COHR,0.1250969444166556,0.2124011335957008,-0.2281210301014915,178.94315,0.8853002888611621,0.03645400398525566
technology,CRM,-0.3366236642875872,-0.3668962452299853,-0.1094326270513426,23.085897,-0.4176388514293329,-0.2693718669907369
technology,CRUS,-0.8802108362212339,-0.2645689972742346,0.1638789904587049,21.805096,-0.428346121843134,-0.27263313433926484
technology,CSCO,-0.9914049576162096,0.483703898590838,0.0479190043491963,40.13667,-0.2750973970774563,-0.0455665142747374
technology,CTSH,-0.2905614182505592,-0.7725281197148998,0.0774645350655496,11.442516,-0.5149754625796314,-0.3528453390242987
technology,DBX,-0.5112034860993674,-0.0807657810118898,0.2708697195664341,14.989071,-0.4853268884276607,-0.06824366295683612
technology,DELL,-0.0052388457887827,0.3303366307638593,0.002497001811778,34.008064,-0.3263314620896196,0.13018020569464644
technology,DLB,-0.8111601162557847,-0.8259924834603148,-0.126640300769251,21.710318,-0.42913844920334,-0.5783246451189762
technology,DOCU,0.2207625093760924,-0.2508322604594816,-0.1091527857498654,33.466213,-0.3308612408616446,-0.08080124608347795
technology,DOX,-0.6790270641015318,-0.5891757933612154,0.0115476965424654,12.506986,-0.5060766811628626,-0.4026773477319614
technology,DT,-0.2284879744533567,-0.1803990898160992,-0.1952915605394689,76.31481,0.027345471134196,-0.1978925683524596
technology,DV,-0.0377210776417351,-0.1796019579046066,-0.1838856571951335,29.787878,-0.3616114725662958,-0.1448051912758013
technology,DXC,0.279971222378282,-0.6716547874985351,-0.2901720029880102,95.0,0.1835503632784491,-0.2952176950360597
technology,ENPH,0.7798870936802592,0.39781940739833,-0.1979751662174985,63.396038,-0.0806531837842819,0.28778339797310304
technology,ENTG,-0.0189071828992263,-0.3985094089875764,-0.1939207424449671,78.19653,0.0430763183798319,-0.23007109291918815
technology,EPAM,0.2348579936698599,-0.919375589884503,-0.027656999987892,14.754311,-0.4872894406136318,-0.3131887236437676
technology,FFIV,-0.5129414081744761,0.3383848511506487,0.0410067927173316,32.370888,-0.3400179646352805,0.01693112018254142
technology,FICO,0.3359870114754924,0.159986712872366,1.012814980959551,39.374725,-0.2814671228626826,0.5023976614394587
technology,FLEX,-0.2313828362080223,0.3504661693290913,-0.09510577217283,56.85408,-0.1353427985969882,0.04626252605682993
technology,FOUR,0.6806026902504003,-0.4973642344866549,-0.1770568590585715,49.701153,-0.1951400064686083,-0.08436597514759996
technology,FSLR,-0.0188634472812095,0.0721448564302195,0.0393976063265372,16.667744,-0.4712934782824886,0.03744715590197749
technology,FTNT,-0.3251298392416586,0.5898417589287545,0.9735381892297312,51.91085,-0.1766673293614191,0.48960900382957134
technology,GEN,-0.1289010973527423,0.5046947321603178,0.195417575143377,15.808916,-0.4784731288565777,0.23478310808714703
technology,GFS,-0.3412930430151071,0.256412507580204,-0.2157989348305857,50.976192,-0.1844809053583324,-0.06113652240681298
technology,GLOB,0.6438975724698467,-0.6664270403153786,-0.1736529121051608,16.31301,-0.4742589919438374,-0.15943249384430191
technology,GLW,-0.2882721974597578,0.0671248832322636,-0.0743402100589646,93.293274,0.1692824350021087,-0.07311011418245822
technology,GWRE,0.2673194970036133,-0.1957035026225594,-0.2000041391650522,63.180176,-0.0824577520240505,-0.07877031895911822
technology,HPQ,-0.2793517414443046,0.0702547154274083,-0.0110962247110898,9.560606,-0.5307078981917495,-0.04753649092045481
technology,HUBS,0.7905915630995679,-0.4222963786046887,-0.294030231184334,106.3,0.2780163698446151,-0.06733344696536799
technology,IBM,-0.3966181100507605,-0.2635622838622211,0.0533828904398806,22.443853,-0.4230062260063035,-0.18707228757475033
technology,INGM,-0.6269109469842138,-0.4858596086455791,-0.2000701203715662,17.526316,-0.4641159678232384,-0.42227914715019765
technology,INTU,0.2652159625446217,-0.686493490173862,0.1018556117017178,19.532358,-0.4473458105892557,-0.1681550205654933
technology,IPGP,0.2942142870055584,-0.6126854732705515,-0.3334032972863819,175.0,0.8523362504725446,-0.2833273396924454
technology,JBL,-0.463211923104631,0.099391323589894,0.2125291193147803,49.037685,-0.2006864819061694,-0.005059623936314334
technology,KD,1.410364622715058,-0.6610652566017831,-0.0330890882676772,14.458823,-0.4897596681665719,0.08775305981479221
technology,KEYS,-0.809088942187973,-0.1790767936341891,-0.0260171561494774,55.896774,-0.1433457078785661,-0.2868484040148703
technology,KLAC,-0.4375889118983534,-0.2157456456791221,0.9728448967418568,53.389317,-0.1643076060578917,0.14198919194115792
technology,LITE,0.5302771548663063,0.697462908666231,-0.1130576514636213,166.70775,0.7830145033089791,0.37205985620049065
technology,LRCX,-0.4415171650253974,0.0279344344343014,0.8304594820599372,57.83144,-0.127172241413138,0.18770906289828154
technology,MANH,-0.1488530894174265,-0.3052610088743773,1.0764193430283793,38.834736,-0.2859813356431833,0.21655675926844942
technology,MKSI,-0.3310855755166847,0.1750427593676312,-0.1360667615936577,67.07531,-0.0498951189249269,-0.06290396515113908
technology,MPWR,-0.4988886939965278,-0.0989500540792351,0.1661766448605733,113.63903,0.3393693659657911,-0.1087936704331442
technology,MRVL,-0.1216089705400941,0.3656812240688235,-0.1035835123440526,64.16013,-0.074265509457808,0.07740199539809452
technology,MSFT,-0.7126097855126696,-0.1510821857574065,0.3529984641071061,24.90006,-0.4024727687859617,-0.1189307049735705
technology,MSI,-0.6460364060317729,-0.7760847348975856,0.6719268910796824,32.560837,-0.3384300245041977,-0.23787861888191866
technology,MTSI,-0.4927632709945059,0.4154330886719743,-0.0934965170315908,163.55086,0.7566234598161771,0.005662004796217621
technology,MU,0.0502776287236693,1.51395809539737,0.5683564215771697,35.457977,-0.3142104451888789,0.8098305422039249
technology,NCNO,0.2259514429522542,-0.6259386340692549,-0.3367082800135497,321.4,2.0762144240377394,-0.3071819084168621
technology,NOW,0.2855933919903834,-0.2850446617458923,-0.0700740205210269,61.15569,-0.0993820978443258,-0.06412250824911603
technology,NTAP,-0.5549389361065654,0.4545481064904813,0.7316410745886052,23.382551,-0.415158876322087,0.2929658831811105
technology,NTNX,0.2949120999187453,0.0741683248413748,-0.0483696511790187,51.21739,-0.1824645326280893,0.08789985082757898
technology,NVDA,-0.7984490169822805,0.0567527288888967,2.127415189448286,33.026073,-0.3345407336165148,0.5600769087705526
technology,OKTA,0.0618033160637781,0.3403858495565694,-0.3068961175655902,70.41222,-0.0219991399894663,0.043413127410361574
technology,OLED,-0.194715254908859,-0.673839920873462,-0.0346364963313878,21.004456,-0.4350393310021725,-0.32838926434763904
technology,ON,-0.1955130180475475,0.3884821781403251,-0.0890967838683271,85.44117,0.1036402307523549,0.07256827794962968
technology,ONTO,-0.2688797964051427,-0.382577669817282,-0.1516803310314134,122.54672,0.4138360829595407,-0.27297865349348777
technology,ORCL,0.9103164627928356,-0.0121381135634369,0.2343779316232278,34.484737,-0.3223465598995386,0.3097726467436351
technology,PANW,-0.4206856218756153,0.5607811638936638,-0.1401653824983869,144.76666,0.5995908615382854,0.06530981489779497
technology,PATH,0.4661486857154273,-0.1709674014335454,-0.2235576852185914,21.019232,-0.4349158062488077,-0.026343649252683673
technology,PAYC,0.0943654601601704,-0.1435927631228021,0.1475990985355725,15.949074,-0.4773014327018608,0.01881534665763935
technology,PCTY,-0.0814993806542965,-0.1662664068156326,-0.0728116779733904,24.149572,-0.4087467160723182,-0.11199555611741062
technology,PEGA,0.1502189163393244,-0.8701877009872309,0.2604786967615265,18.567566,-0.4554113015102278,-0.21490686588205837
technology,PLTR,-0.0768149902910066,-0.0208595679481735,0.3397295472565649,153.79776,0.6750892643612679,0.09057057065604791
technology,PSTG,0.4117536992271236,0.236270667941097,-0.2206186375045969,123.27273,0.419905398484063,0.12183228441175416
technology,PTC,-0.4145393238167485,0.137697356597678,0.2632189778906973,14.239193,-0.4915957362216274,0.040216403466609575
technology,Q,-0.1531535475748404,-0.1898819332025526,-0.1457742756984616,50.62258,-0.1874370392976133,-0.16510651559723336
technology,QCOM,-0.277989764797086,0.3580641773684568,0.2944454864753778,25.636168,-0.3963190357628283,0.1731883910590179
technology,QRVO,-0.7351932794759257,0.0907852043746599,-0.1035087045405464,29.400553,-0.3648494412382639,-0.1882381263154603
technology,RNG,0.054181887554989,-0.0115626687444835,0.0327072798247152,46.31915,-0.2234129549292094,0.020691151672148623
technology,SMCI,1.185811044596259,0.2060695509790002,-0.0632602264621322,18.726316,-0.454084179515327,0.3627505372142914
technology,SNPS,0.1449920086116919,0.0972100993853614,-0.258343047228087,80.60522,0.0632125418626513,-0.014554562063892895
technology,SNX,-0.9896014024424996,0.2294033363291209,-0.1824021102848173,19.778334,-0.4452894946219,-0.22599832104581882
technology,SSNC,-0.7782753872794747,-0.5456122030890659,-0.1336744705261519,20.819876,-0.4365823872404011,-0.4614747131177397
technology,SWKS,-0.3390240227916952,0.0321760229219243,-0.2063801291978849,34.341663,-0.3235426332998438,-0.1459581101507214
technology,TDC,0.1238766492682689,0.8721434720640399,0.6738909634604858,7.652174,-0.5466620530451194,0.6116169536472459
technology,TER,-0.0095515033601552,0.1023221670726843,0.3493980039977358,66.25509,-0.0567520134298562,0.15986574899360584
technology,TOST,0.1510904813080838,-0.5827553205712684,0.0504018587357639,34.56716,-0.3216575181597861,-0.17426003348894534
technology,TRMB,-0.5754429464625116,-0.8856877831532199,-0.1549207283940539,29.497383,-0.3640399595200514,-0.5515039890048492
technology,TWLO,-0.0915886136530494,0.5759995109538495,-0.299565648957513,284.66666,1.7691301817689598,0.09992064658710063
technology,TXN,-0.4476489945036081,0.3165500357898643,0.2543789160853611,52.946915,-0.1680060087337223,0.09940185114055716
technology,TYL,-0.0787671402925952,-0.5948020845636148,-0.1494351516588854,43.266575,-0.2489319434242284,-0.30750397260026263
technology,UI,0.3477431314048168,-0.9099210987594808,1.9066351364687135,39.20475,-0.2828880838773804,0.39393953427442496
technology,VNT,-0.4336995794106931,-1.1001865561567463,0.1476683904662559,10.469965,-0.5231058173718377,-0.49456663625106567
technology,VRSN,-0.6511533471697254,0.137506019174923,1.506221751698955,34.254143,-0.3242742850604341,0.41307178881965856
technology,WDAY,0.1089196852596037,-0.3074420148534501,-0.1914065919617339,49.28462,-0.198622148867991,-0.16048106009475396
technology,WDC,-0.1579106860316241,1.336314487857856,0.6958541755469279,28.946802,-0.3686427195520165,0.7307812576232809
technology,WU,-0.7362336224477887,-0.7495169765492781,0.1351597384159926,6.154412,-0.5591830791448146,-0.437620064551652
technology,ZBRA,-0.1374196873860823,-0.218309919064387,-0.0758316920939055,30.826298,-0.3529304645540446,-0.14793549549474838
technology,ZM,-0.596856992178155,0.0681045977081364,-0.0222634988879586,15.558174,-0.4805692877431629,-0.13349313576857796
utilities,AEE,-0.5901082668832174,0.0077285746908668,0.2818097485102318,20.016188,-0.2214906418657508,-0.15127816140948722
utilities,AEP,-0.4907103950874064,0.1964608198765729,0.1777544076137891,19.437223,-0.2308842612662239,-0.10586872235221864
utilities,ATO,-0.8615445878793769,-0.4110938130351414,0.879090334397365,21.870848,-0.1913990643830335,-0.14267780208019737
utilities,AWK,-0.1289222040259648,-1.067636355735884,0.5628352146787435,22.198582,-0.1860816298911477,-0.07968057828210533
utilities,CEG,1.396013162874428,1.459057517797704,0.5046589498378924,25.526909,-0.1320800286228181,1.090024844348566
utilities,CMS,-0.3935305613637892,-0.4552344361908934,-0.046204018672605,20.588398,-0.212206621316763,-0.282154913893885
utilities,CNP,-0.4246380086899151,0.0557693024990989,-0.0709234979586942,26.276075,-0.119924923786127,-0.19629410238716674
utilities,CWEN-A,0.0436296190003978,0.914918823507402,-1.9702832039127391,28.272728,-0.0875295313931277,-0.49353338590063145
utilities,D,-0.3484526692660366,0.5784819005122451,0.2603121070498397,19.96165,-0.2223755126521766,0.06572189527409052
utilities,DTE,-0.2675816981719117,-0.336030770409673,-0.5069250342640069,23.898027,-0.1585083922653205,-0.367805629730597
utilities,DUK,-0.472939017042634,-0.3381442587279847,0.0473713445790196,19.363636,-0.2320781991913534,-0.2580245516397319
utilities,ED,-0.6869269148207766,-0.3948571437611086,0.1349505888748138,18.303541,-0.2492780799412166,-0.3307065309341965
utilities,EIX,0.2984648850971576,-0.1704964119855621,0.7137269782274002,7.7369566,-0.4207193107869094,0.3480258060711755
utilities,ES,0.0836535465754733,0.1213348331509662,0.2063268651959651,14.989293,-0.3030512515677903,0.1355720955651934
utilities,ETR,-0.368618116510345,0.3632811911663363,-0.1834965773010567,28.67347,-0.0810275531633826,-0.14747076994770317
utilities,EVRG,-0.6028214577541351,0.4602239129603592,-0.0784861820796588,22.324469,-0.1840391323904915,-0.19010022452082048
utilities,EXC,-0.1912334012801785,-0.4197053862820865,-0.0538434981068772,16.934065,-0.2714976205388043,-0.1903455241449735
utilities,FE,-0.1738568287245957,-0.696667408255505,0.1325573833301686,25.168478,-0.1378955172885076,-0.17468176147632075
utilities,IDA,-0.6773024700429161,0.0549417049139554,-0.3077396993626107,23.627287,-0.1629011077429126,-0.3900066651842429
utilities,LNT,-0.6182709521765419,0.3963932617525696,-0.1198040865296151,23.254715,-0.1689460319909639,-0.225051688981639
utilities,MDU,-0.5210730223469434,0.3538939485266496,-0.3645604251142255,24.086956,-0.155443047866761,-0.2799097885551434
utilities,NEE,-0.2351519845197018,0.4721853576104209,0.1370180915498355,22.474619,-0.1816029713911547,0.04780901507320895
utilities,NFG,-0.3520354136389842,-1.0798059690230135,2.3633840688658214,10.935135,-0.36882935083352,0.4668005507031738
utilities,NI,-0.5105853457606081,0.3225945881592061,0.5526179170166693,23.80597,-0.1600020031418836,0.046557278849007434
utilities,NRG,2.419059403388529,-1.0700060087585803,-1.031155206619369,152.94444,1.935250105602884,0.44494350610812283
utilities,OGE,-0.6279961183289553,-0.1657091186126905,-0.1920940562148868,21.573334,-0.1962261839538406,-0.37404199824050754
utilities,PCG,0.5757106867684221,-0.8706537940382764,-0.1096865275207843,12.782946,-0.3388488973380451,0.024201061404545587
utilities,PEG,-0.3043246080598453,-0.4371529112961166,0.5208854757348224,17.590708,-0.2608436873580682,-0.036794521382269886
utilities,PNW,-0.3643234871883387,0.1985680610339708,-0.5567541398393762,19.205223,-0.234648426113684,-0.3141854491803609
utilities,PPL,-0.4212916437266598,-0.7597333235655187,0.1665930973568106,22.28221,-0.1847247782624261,-0.28227868758351127
utilities,SO,-0.1653471987955999,-0.2237811405583689,0.2285713509641848,24.181585,-0.1539077066799063,-0.036588376830032805
utilities,SRE,-0.6074882455834595,-0.2626654987798774,-0.1557482107666842,31.564627,-0.0341189689052432,-0.37270895275754745
utilities,UGI,0.0366688720859664,-0.539183052864848,0.8234030552901439,12.552817,-0.3425827054939985,0.19669657048168265
utilities,VST,2.378843764688213,-0.1790928456146698,1.9959234885637187,26.088482,-0.1229685917871166,1.7005503466869447
utilities,WEC,-0.4649403171545956,-0.2645538596676492,0.3117618347659522,22.727457,-0.1775007131510594,-0.14429882096510147
utilities,WTRG,-0.3665999794566237,-0.7997524464107001,0.4141998041651715,19.10204,-0.2363225546544405,-0.17851119994498624
utilities,XEL,-0.3032167706768283,0.0477755534662824,-0.3588031625538216,23.365995,-0.1671405308520615,-0.24888047983408437
